"X1.Nezara.viridula.Infected.Fat.Body"	"X2.Nezara.viridula.Infected.Ovary"	"X3.Nezara.viridula.Infected.Spermatheca"	"X4.Nezara.viridula.Infected.Egg"	"X5.Nezara.viridula.Clean.Fat.Body"	"X6.Nezara.viridula.Clean.Ovary"	"X7.Nezara.viridula.Clean.Spermatheca"	"X8.Nezara.viridula.Clean.Egg"	"taxa"
"OTU_175"	0	0	0	0	0	0	-0.527489075089225	0	"gq101563.1 topographical and temporal human skin microbiome skin umbilicus clone nbw496e10c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__actinomycetaceae;g__actinomyces;s__actinomyces neuii;superkingdom__bacteria;subclass  actinobacteridae;suborder__actinomycineae"
"OTU_176"	0	0	0	0	0	0.717341345179682	0	0	"gq153644.1 alcanivorax dieselolei str. ant_2400 s8  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__alcanivoracaceae;g__alcanivorax;s__alcanivorax dieselolei;superkingdom__bacteria"
"OTU_177"	0	0	0	-1.52092814555972	0.615854217666604	0	0	0	"eu539604.1 profile human microbiota antecubital fossa (inner elbow) skin clone nbt242f02  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__corynebacteriaceae;g__corynebacterium;s__corynebacterium lipophiloflavum;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae"
"OTU_178"	0	0	-1.91388552047067	-0.827780964999776	0	-1.47988323215654	0	0.7620281431825	"eu460946.1 short_beaked echidna feces clone ech_aai40h06  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__lactobacillaceae;g__lactobacillus;s__lactobacillus agilis;superkingdom__bacteria"
"OTU_179"	0	0	0	0	-1.52421194582967	0	-0.422128559431398	0	"pythium nagaii ;k__eukaryota;p__eukaryota;c__oomycetes;o__pythiales;f__pythiaceae;g__pythium;s__pythium nagaii;superkingdom__eukaryota"
"OTU_180"	-1.57162194050523	0	0	0	0	0	0	0.944349699976454	"candidatus alysiosphaera europeae ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__alphaproteobacteria;f__alphaproteobacteria;g__candidatus alysiosphaera;s__candidatus alysiosphaera europeae;superkingdom__bacteria"
"OTU_181"	0	0	0	0	0	0.660182931339734	0	0	"roseovarius sp. kmb21 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__rhodobacteraceae;g__roseovarius;s__roseovarius sp.;superkingdom__bacteria"
"OTU_182"	0	0	0	0	0	0.660182931339734	0	0	"uncultured desulfobacula sp. ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__desulfobacterales;f__desulfobacteraceae;g__desulfobacula;s__desulfobacula spp.;superkingdom__bacteria;subphylum__delta/epsilon subdivisions"
"OTU_183"	0	0	-1.91388552047067	0	0.555229595850169	0	0	0	"uncultured cyanothece sp. ;k__bacteria;p__cyanobacteria;c__oscillatoriophycidae;o__oscillatoriales;f__cyanothecaceae;g__cyanothece;s__cyanothece spp.;superkingdom__bacteria;subclass  oscillatoriophycideae"
"OTU_184"	0	0	0	0	0	0	-0.584647488929173	0	"___fj613524.1__gi:222349955_  ;k__fungi;p__ascomycota;c__saccharomycetes;o__saccharomycetales;f__saccharomycetales;g__candida;s__candida sp.;superkingdom__eukaryota;subkingdom__dikarya;subphylum__saccharomycotina"
"OTU_185"	0	0	0	0	0	0.660182931339734	0	0	"ay345894.1 photobacterium phosphoreum ak9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium phosphoreum;superkingdom__bacteria"
"OTU_186"	0	0	0	0	0	0.660182931339734	0	0	"uncultured sphingomonas sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas spp.;superkingdom__bacteria"
"OTU_187"	0	0	0	-1.52092814555972	0	0	-0.645272110745608	0	"uncultured dehalococcoides sp. ;k__bacteria;p__chloroflexi;c__dehalococcoidia;o__dehalococcoidales;f__dehalococcoidaceae;g__dehalococcoides;s__dehalococcoides spp.;superkingdom__bacteria"
"OTU_188"	0	0	0	0	0	0	-0.584647488929173	0	"uncultured rhodoplanes sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__hyphomicrobiaceae;g__rhodoplanes;s__rhodoplanes spp.;superkingdom__bacteria"
"OTU_189"	0	0	0	0	0	0	-0.645272110745608	0	"uncultured crocinitomix sp. ;k__bacteria;p__bacteroidetes;c__flavobacteriia;o__flavobacteriales;f__cryomorphaceae;g__crocinitomix;s__crocinitomix spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_190"	0	0	0	-1.52092814555972	0.490691074712597	0	0	0	"uncultured lentzea sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__pseudonocardiaceae;g__lentzea;s__lentzea spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__pseudonocardineae"
"OTU_191"	0	0	0	-1.52092814555972	0	0.466026916898776	-3.41786083298539	0	"ef010981.1 pseudomonas putida str. pm15  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas putida;superkingdom__bacteria;species group  pseudomonas putida group"
"OTU_192"	-0.473009651837122	0	0	0	0	0.391918944745055	0	0	"nr_027610.1 hyphomicrobium facile subsp. ureaphilum str. ifam co_582 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__hyphomicrobiaceae;g__hyphomicrobium;s__hyphomicrobium facile;superkingdom__bacteria"
"OTU_193"	0	0	0.858703201769115	0	0	0	0	0	"xanthomonas sp. ly3 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__xanthomonas;s__xanthomonas sp.;superkingdom__bacteria"
"OTU_194"	0	0	0	0	0	0	-0.645272110745608	0	"actinomadura sp. ams667 ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__thermomonosporaceae;g__actinomadura;s__actinomadura sp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__streptosporangineae"
"OTU_195"	0	0	0	0	0	0	0	0.826566664320071	"uncultured pedosphaera sp. ;k__bacteria;p__verrucomicrobia;c__verrucomicrobiae;o__verrucomicrobiales;f__verrucomicrobia subdivision 3;g__pedosphaera;s__pedosphaera spp.;superkingdom__bacteria;superphylum__chlamydiae/verrucomicrobia group"
"OTU_196"	0	-1.43500316163336	0	0	0	0.466026916898776	0	0	"uncultured rubellimicrobium sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__rhodobacteraceae;g__rubellimicrobium;s__rubellimicrobium spp.;superkingdom__bacteria"
"OTU_197"	-1.57162194050523	0	0	0	0	0.391918944745055	0	0	"aj314919.1 corynebacterium appendicis str. dsm 44531t immib r_3491  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__corynebacteriaceae;g__corynebacterium;s__corynebacterium appendicis;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae"
"OTU_198"	0	0	0	0	-0.425599657161558	0.224864860081889	0	0	"uncultured alterierythrobacter sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__erythrobacteraceae;g__altererythrobacter;s__altererythrobacter spp.;superkingdom__bacteria"
"OTU_199"	0	0	0	0	0	0.466026916898776	0	0	"ankylochrysis lutea ;k__eukaryota;p__eukaryota;c__pelagophyceae;o__sarcinochrysidales;f__sarcinochrysidales;g__ankylochrysis;s__ankylochrysis lutea;superkingdom__eukaryota"
"OTU_200"	0	0	0	0	0	0.466026916898776	0	0	"gq010055.1 topographical and temporal human skin microbiome skin toe web space clone nbw782d03c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__williamsiaceae;g__williamsia;s__williamsia muralis;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae"
"OTU_201"	0	0	0	0	-2.21735912638961	0.311876237071518	0	0	"uncultured porphyromonas sp. ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__porphyromonadaceae;g__porphyromonas;s__porphyromonas spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_202"	0	-1.43500316163336	-1.22073833991072	0	0	0.0241941646197374	0	-1.94602205791971	"aj294412.1 knoellia sinensis str. dsm 12331 = hki 011  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__intrasporangiaceae;g__knoellia;s__knoellia sinensis;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_203"	1.79567388948124	2.43619784927453	0.165556021209169	0.0885097668743788	3.53203385951864	2.03166220667448	-0.852911475523852	-0.33658414548561	"dq026511.1 xenorhabdus nematophila str. pdbc scx1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__serratia;s__serratia marcescens;superkingdom__bacteria"
"OTU_204"	0	0	0	0	0	0	-0.852911475523852	0	"sphingomonas sp. pf_k ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas sp.;superkingdom__bacteria"
"OTU_205"	-0.473009651837122	0	0	0	0	0.660182931339734	0	0	"af542074.1 kocuria varians str. atcc 15306  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__micrococcaceae;g__kocuria;s__kocuria rhizophila;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_206"	0	0	0	0	0.267547523398388	0	0	0	"uncultured mesorhizobium sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__phyllobacteriaceae;g__mesorhizobium;s__mesorhizobium spp.;superkingdom__bacteria"
"OTU_207"	1.7242149254991	0.356756307594695	0	0	-2.21735912638961	0	0	0	"x80681.1 salmonella typhimurium str. atcc 13311  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__salmonella;s__salmonella enterica;superkingdom__bacteria;subspecies  salmonella enterica subsp. enterica"
"OTU_208"	0	0	0	0	0.267547523398388	0	0	0	"uncultured eubacterium sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__eubacteriaceae;g__eubacterium;s__eubacterium spp.;superkingdom__bacteria"
"OTU_209"	0	0	0	-1.52092814555972	0.267547523398388	0	0	0	"uncultured sporocytophaga sp. ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__sporocytophaga;s__sporocytophaga spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_210"	0	0	-1.22073833991072	0	-2.21735912638961	0	-1.22063625564917	0	"eterusia aedea ;k__metazoa;p__arthropoda;c__insecta;o__lepidoptera;f__zygaenidae;g__eterusia;s__eterusia aedea;subfamily__chalcosiinae;superfamily__zygaenoidea;parvorder__heteroneura;infraorder__neolepidoptera;suborder__glossata;superorder__amphiesmenoptera;infraclass  endopterygota;subclass  neoptera;superclass  hexapoda;superkingdom__eukaryota"
"OTU_211"	0	0	0.571021129317334	0	0	0	0	0	"uncultured syntrophomonas sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__syntrophomonadaceae;g__syntrophomonas;s__syntrophomonas spp.;superkingdom__bacteria"
"OTU_212"	0	0	0	0	0.673012631506552	0	0	0	"gq086085.1 topographical and temporal human skin microbiome skin interdigital web space clone nbw285d10c1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__cardiobacteriales;f__cardiobacteriaceae;g__cardiobacterium;s__cardiobacterium hominis;superkingdom__bacteria"
"OTU_213"	0	0	0	0	0	0	-1.01996556018702	0	"uncultured thiorhodospira sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__chromatiales;f__ectothiorhodospiraceae;g__thiorhodospira;s__thiorhodospira spp.;superkingdom__bacteria"
"OTU_214"	0	0	0	0	0	0.224864860081889	0	0	"fj169626.1 amphibacillus sp. str. y1  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__natronobacillus;s__natronobacillus azotifigens;superkingdom__bacteria"
"OTU_215"	0	0	0	0	0	0	-1.01996556018702	0	"uncultured longilinea sp. ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__longilinea;s__longilinea spp.;superkingdom__bacteria"
"OTU_216"	0	0	0.484009752327704	0	0	-2.17303041271648	0	0	"luteimonas sp. cife_ht3 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__luteimonas;s__luteimonas sp.;superkingdom__bacteria"
"OTU_217"	0	0	0	0	0.180536146408758	0	0	0	"uncultured rhodopseudomonas sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas spp.;superkingdom__bacteria"
"OTU_218"	-1.57162194050523	0	0.794164680631543	1.77490872044461	0	0	0	-1.94602205791971	"aj420806.1 enterococcus mundtii str. cect972t  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus mundtii;superkingdom__bacteria"
"OTU_219"	0	0	0	0	-2.21735912638961	0.129554680277564	0	0	"dq868767.1 pseudomonas tuomuerense str. yuhua xin  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas tuomuerense;superkingdom__bacteria"
"OTU_220"	0	0	0	0	-2.21735912638961	0.0241941646197374	0	0	"rhizobium mongolense ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__rhizobiaceae;g__rhizobium;s__rhizobium mongolense;superkingdom__bacteria"
"OTU_221"	0	0	0.388699572523379	0	0	0	0	0	"uncultured fluviicola sp. ;k__bacteria;p__bacteroidetes;c__flavobacteriia;o__flavobacteriales;f__cryomorphaceae;g__fluviicola;s__fluviicola spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_222"	0.507819601174604	0	-1.91388552047067	0	0	0	0	0	"am277334.2 fecal microbiota irritable bowel syndrome patients significantly that healthy subjects human faecal clone ap07s.31  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillales;g__gemella;s__gemella sanguinis;superkingdom__bacteria"
"OTU_223"	0	0	0	0	0	0	-1.22063625564917	0	"af399970.1 xanthobacter viscosus str. 7d  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__xanthobacteraceae;g__xanthobacter;s__xanthobacter autotrophicus;superkingdom__bacteria"
"OTU_224"	0	-0.741855981073414	0.165556021209169	0	0	0	0	0	"aj239293.1 neisseria sicca str. q28  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__neisseriales;f__neisseriaceae;g__neisseria;s__neisseria sicca;superkingdom__bacteria"
"OTU_225"	3.12885842528719	3.49947077149733	-1.22073833991072	-0.422315856891612	0	-2.17303041271648	0	-1.25287487735977	"___af327408.1__gi:33340569_  ;k__fungi;p__microsporidia;c__microsporidia;o__microsporidia;f__burenellidae;g__vairimorpha;s__vairimorpha cheracis;superkingdom__eukaryota;suborder__pansporoblastina"
"OTU_226"	0	0	0	0	0	0	0	0.618927299541826	"gq021545.1 topographical and temporal human skin microbiome skin plantar heel clone nbu279e11c1  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__oxalobacteraceae;g__massilia;s__massilia timonae;superkingdom__bacteria"
"OTU_227"	0	0	0	-1.52092814555972	0	0.918012040641834	0	0	"am399030.1 rhodobacter changlaii str. ja139  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__rhodobacteraceae;g__gemmobacter;s__rhodobacter changlaii;superkingdom__bacteria"
"OTU_228"	0	0	0	0	0	0	0	0.251202519416509	"zea mays ;k__viridiplantae;p__streptophyta;c__liliopsida;o__poales;f__poaceae;g__zea;s__zea mays;tribe__andropogoneae;subfamily__panicoideae;subclass  commelinids;superkingdom__eukaryota"
"OTU_229"	0.625602636830988	-0.33639087296525	2.72084346775897	4.52407716847629	0.673012631506552	0.129554680277564	-0.709810631883179	-0.000111908864397048	"enterococcus sp. crp13 ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus sp.;superkingdom__bacteria"
"OTU_230"	0	0	0	0	0	-0.227120263661169	-3.41786083298539	0	"uncultured geodermatophilus sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__geodermatophilaceae;g__geodermatophilus;s__geodermatophilus spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__frankineae"
"OTU_231"	-1.57162194050523	-1.43500316163336	-0.815273231802557	-0.134633784439831	-0.607921213955512	-2.17303041271648	-3.41786083298539	3.2187639160038	"gq021545.1 topographical and temporal human skin microbiome skin plantar heel clone nbu279e11c1  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__oxalobacteraceae;g__massilia;s__massilia timonae;superkingdom__bacteria"
"OTU_232"	0.625602636830988	0	0	0	0	0	0	0	"af224309.1 haemophilus influenzae subsp. intermedius str. mccm 02083 mccm  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pasteurellales;f__pasteurellaceae;g__haemophilus;s__haemophilus influenzae;superkingdom__bacteria"
"OTU_233"	0	0	0	0	0	-0.0935888710366464	0	0	"uncultured verrucomicrobium sp. ;k__bacteria;p__verrucomicrobia;c__verrucomicrobiae;o__verrucomicrobiales;f__verrucomicrobiaceae;g__verrucomicrobium;s__verrucomicrobium spp.;superkingdom__bacteria;superphylum__chlamydiae/verrucomicrobia group"
"OTU_234"	0.507819601174604	-0.33639087296525	4.38506372638528	7.14088473546646	0.347590231071924	0.224864860081889	-0.198985008117189	0.618927299541826	"af335596.2 enterococcus villorum str. atcc 700913  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus villorum;superkingdom__bacteria"
"OTU_235"	0	-1.43500316163336	0	-1.52092814555972	-2.21735912638961	0	-2.72471365242544	1.27285376694849	"af529109.1 trichloroethene_contaminated site clone ftl254 proteobacterium  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__oxalobacteraceae;g__massilia;s__massilia timonae;superkingdom__bacteria"
"OTU_236"	0	0	0	0	0	-0.0935888710366464	0	0	"eu863654.1 anaerobiospirillum succiniciproducens str. 6626  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__aeromonadales;f__succinivibrionaceae;g__anaerobiospirillum;s__anaerobiospirillum succiniciproducens;superkingdom__bacteria"
"OTU_237"	0	0	0	0	0	0	-1.33841929130555	0	"uncultured methylothermus sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__methylococcales;f__methylothermaceae;g__methylothermus;s__methylothermus spp.;superkingdom__bacteria"
"OTU_238"	0	-1.43500316163336	0	0	0	0	0	-0.000111908864397048	"dolosigranulum pigrum ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__carnobacteriaceae;g__dolosigranulum;s__dolosigranulum pigrum;superkingdom__bacteria"
"OTU_239"	0	0	0	0	0	0.466026916898776	0	0	"alkalibacterium iburiense ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__carnobacteriaceae;g__alkalibacterium;s__alkalibacterium iburiense;superkingdom__bacteria"
"OTU_240"	0	0	0.388699572523379	1.97557941590676	0	0	-3.41786083298539	0	"af335596.2 enterococcus villorum str. atcc 700913  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus villorum;superkingdom__bacteria"
"OTU_241"	0	0	0	0	0.421698203225646	0	0	0	"uncultured conexibacter sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__solirubrobacterales;f__conexibacteraceae;g__conexibacter;s__conexibacter spp.;superkingdom__bacteria;subclass  rubrobacteridae"
"OTU_242"	0	0	0	0	0	0.0241941646197374	0	0	"gq104861.1 topographical and temporal human skin microbiome skin toe web space clone nbw569c07c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__bifidobacteriales;f__bifidobacteriaceae;g__alloscardovia;s__alloscardovia omnicolens;superkingdom__bacteria;subclass  actinobacteridae"
"OTU_243"	0	0	0	0	-0.137917584709777	0	0	0	"___ab250167.1__gi:106364852_  ;k__fungi;p__fungi;c__mucoromycotina;o__mucorales;f__rhizopodaceae;g__rhizopus;s__rhizopus stolonifer;superkingdom__eukaryota;subphylum__mucoromycotina;suborder__mucorineae;varietas  rhizopus stolonifer var. stolonifer"
"OTU_244"	-1.57162194050523	-1.43500316163336	0	0	0.490691074712597	0	-1.80842292055129	-0.8474097692516	"y17052.1 burkholderia glathei str. atcc 29195t ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__burkholderia;s__burkholderia glathei;superkingdom__bacteria"
"OTU_245"	0	0.644438380046476	0	0	0	0	0	0	"laceyella sp. cctcc ab 2012157 ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__thermoactinomycetaceae;g__laceyella;s__laceyella sp.;superkingdom__bacteria"
"OTU_246"	0	0	0.165556021209169	0	0	0	0	0	"xanthomonas sp. mj10 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__xanthomonas;s__xanthomonas sp.;superkingdom__bacteria"
"OTU_247"	0	0	0	0	0	0	-1.33841929130555	0	"olsenella sp. sk9k4 ;k__bacteria;p__actinobacteria;c__actinobacteria;o__coriobacteriales;f__coriobacteriaceae;g__olsenella;s__olsenella sp.;superkingdom__bacteria;subclass  coriobacteridae;suborder__coriobacterineae"
"OTU_248"	0	0	1.26416830987728	2.79655996797659	0	-2.17303041271648	-3.41786083298539	0	"eu704216.1 human biliary stents clone klond03  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus faecalis;superkingdom__bacteria"
"OTU_249"	0	0	0	0	0	0	-0.778803503370131	0	"uncultured geobacter sp. ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__desulfuromonadales;f__geobacteraceae;g__geobacter;s__geobacter spp.;superkingdom__bacteria;subphylum__delta/epsilon subdivisions"
"OTU_250"	-0.473009651837122	0	2.30562218470544	4.1489527774208	0	-2.17303041271648	0	0	"uncultured enterococcus sp. ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus spp.;superkingdom__bacteria"
"OTU_251"	0	0	0	-1.52092814555972	0	0	-1.62610136375733	0	"uncultured ruminococcus sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__ruminococcaceae;g__ruminococcus;s__ruminococcus spp.;superkingdom__bacteria"
"OTU_252"	-0.878474759945286	-0.048708800513469	0	0	0	0	0	-1.94602205791971	"eu024179.1 burkholderia ubonensis str. cip 107078  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__burkholderia;s__burkholderia ubonensis;superkingdom__bacteria"
"OTU_253"	0	0	0.0320246285846466	0	0	0	0	0	"uncultured verrucomicrobium sp. ;k__bacteria;p__verrucomicrobia;c__verrucomicrobiae;o__verrucomicrobiales;f__verrucomicrobiaceae;g__verrucomicrobium;s__verrucomicrobium spp.;superkingdom__bacteria;superphylum__chlamydiae/verrucomicrobia group"
"OTU_254"	0	0	0	0.270831323668334	0	0	-3.41786083298539	0	"homo sapiens ;k__metazoa;p__chordata;c__mammalia;o__primates;f__hominidae;g__homo;s__homo sapiens;subfamily__homininae;superfamily__hominoidea;parvorder__catarrhini;infraorder__simiiformes;suborder__haplorrhini;superorder__euarchontoglires;subphylum__craniata;superkingdom__eukaryota"
"OTU_255"	0.374288208550082	0	0	0	0	0	0	0	"uncultured paludibacter sp. ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__porphyromonadaceae;g__paludibacter;s__paludibacter spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_256"	0	0	0.0320246285846466	0	0	0	0	0	"uncultured dechloromonas sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__rhodocyclales;f__rhodocyclaceae;g__dechloromonas;s__dechloromonas spp.;superkingdom__bacteria"
"OTU_257"	0	0	-1.91388552047067	0	0	0.129554680277564	0	0	"rhizobium sp. btr 17 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__rhizobiaceae;g__rhizobium;s__rhizobium sp.;superkingdom__bacteria"
"OTU_258"	-0.878474759945286	0	0	0	0	2.70977150986989	-2.72471365242544	-1.94602205791971	"gq433962.1 subseafloor ocean crust microbial observatories: (f_through osmo colonization system) and evaluation borehole materials seafloor black flocs colonization experiment glass wool clone blkflocs_h02  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas stutzeri;superkingdom__bacteria;species group  pseudomonas stutzeri group;species subgroup  pseudomonas stutzeri subgroup"
"OTU_259"	0.374288208550082	-0.33639087296525	0	-0.827780964999776	2.23698816986389	-0.563592500282382	-0.198985008117189	-1.94602205791971	"uncultured pantoea sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__pantoea;s__pantoea spp.;superkingdom__bacteria"
"OTU_260"	0	0	0	0	0	0	0	-0.154262588691655	"hymenobacter xinjiangensis ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__hymenobacter;s__hymenobacter xinjiangensis;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_261"	0	0.356756307594695	0	0	0	0	0	0	"uncultured candidatus microthrix sp. ;k__bacteria;p__actinobacteria;c__acidimicrobiia;o__acidimicrobiales;f__microthrixaceae;g__candidatus microthrix;s__uncultured candidatus microthrix sp.;superkingdom__bacteria"
"OTU_262"	2.01189699795088	0.356756307594695	-1.91388552047067	0.424982003495592	3.30410179147263	0.535019788385728	0.83063440906397	-0.154262588691655	"uncultured pantoea sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__pantoea;s__pantoea spp.;superkingdom__bacteria"
"OTU_263"	0	0.356756307594695	0	0	0	0	0	0	"___dq384613.1__gi:90994343_  ;k__fungi;p__ascomycota;c__dothideomycetes;o__pleosporales;f__pleosporaceae;g__alternaria;s__alternaria sp.;suborder__pleosporineae;subclass  pleosporomycetidae;subphylum__pezizomycotina;subkingdom__dikarya;superkingdom__eukaryota"
"OTU_264"	0	0	0	0	0	-1.07441812404837	0	-0.8474097692516	"dq129585.1 urban aerosol clone akiw587  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__geodermatophilaceae;g__blastococcus;s__blastococcus aggregatus;superkingdom__bacteria;subclass  actinobacteridae;suborder__frankineae"
"OTU_265"	0	0	-0.304447608036566	0	-2.21735912638961	0	0	-1.94602205791971	"uncultured isoptericola sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__promicromonosporaceae;g__isoptericola;s__isoptericola spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
